"","basketball1.txt","basketball2.txt","basketball3.txt","basketball4.txt","esport1.txt","esport2.txt","esport3.txt","esport4.txt","food1.txt","food2.txt","food3.txt","food4.txt","movie1.txt","movie2.txt","movie3.txt","movie4.txt"
"basketball1.txt",0,17,15,13,13,9,10,15,11,10,8,5,12,7,5,7
"basketball2.txt",17,0,15,13,16,13,13,16,13,12,7,8,12,9,7,9
"basketball3.txt",15,15,0,10,12,8,8,13,9,8,6,5,12,7,4,7
"basketball4.txt",13,13,10,0,11,8,10,12,6,8,4,5,9,3,5,4
"esport1.txt",13,16,12,11,0,10,13,13,8,9,5,7,9,6,5,6
"esport2.txt",9,13,8,8,10,0,10,11,7,5,3,3,5,6,4,5
"esport3.txt",10,13,8,10,13,10,0,11,7,7,4,5,7,4,5,4
"esport4.txt",15,16,13,12,13,11,11,0,9,8,8,4,11,5,5,6
"food1.txt",11,13,9,6,8,7,7,9,0,7,6,4,8,7,5,7
"food2.txt",10,12,8,8,9,5,7,8,7,0,4,7,7,4,3,6
"food3.txt",8,7,6,4,5,3,4,8,6,4,0,2,6,3,2,4
"food4.txt",5,8,5,5,7,3,5,4,4,7,2,0,5,4,4,4
"movie1.txt",12,12,12,9,9,5,7,11,8,7,6,5,0,4,5,5
"movie2.txt",7,9,7,3,6,6,4,5,7,4,3,4,4,0,4,6
"movie3.txt",5,7,4,5,5,4,5,5,5,3,2,4,5,4,0,3
"movie4.txt",7,9,7,4,6,5,4,6,7,6,4,4,5,6,3,0
