"","fan","first","four","game","get","like","make","one","play","player","said","second","team","time","two","way","will","year","best","sinc","three","top"
"basketball1.txt",1,1,1,4,8,5,1,5,4,1,3,1,4,6,2,1,3,3,0,0,0,0
"basketball2.txt",0,1,2,9,1,3,3,1,4,4,7,2,10,4,1,3,1,6,2,2,3,1
"basketball3.txt",1,1,2,2,2,2,1,0,1,1,3,2,1,4,0,2,0,2,0,0,2,0
"basketball4.txt",1,1,0,7,1,1,0,1,1,7,6,0,4,0,3,1,1,0,1,0,0,0
"esport1.txt",1,0,0,1,1,3,0,4,6,1,3,2,7,2,1,0,0,3,2,2,2,3
"esport2.txt",0,1,1,1,0,0,0,0,1,1,0,0,2,1,1,0,2,0,1,1,2,1
"esport3.txt",1,0,0,4,0,1,0,3,2,3,0,0,4,0,1,0,6,3,1,2,1,2
"esport4.txt",1,6,3,1,3,0,3,3,5,1,2,0,4,1,1,0,1,1,1,0,1,0
"food1.txt",0,2,1,0,0,1,2,1,0,0,0,1,0,1,1,1,9,3,0,1,2,0
"food2.txt",0,0,0,0,1,1,3,0,0,0,3,1,1,0,2,1,1,1,1,0,0,1
"food3.txt",1,0,1,0,1,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"food4.txt",0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,2,0,3,1,2,0,2
"movie1.txt",1,3,1,0,1,6,3,4,1,0,1,0,1,0,0,2,0,1,0,0,1,0
"movie2.txt",0,2,1,4,0,0,0,0,0,0,0,1,0,3,0,2,0,2,0,1,0,1
"movie3.txt",0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,9,1,0,0
"movie4.txt",0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,8,2,1,0,0,2,2
